file,class,method,variable,usage
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,com.github.mauricioaniche.ck.metric.CBO,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],param,1
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,com.github.mauricioaniche.ck.metric.CBO,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],x,1
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,com.github.mauricioaniche.ck.metric.CBO,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],resolvedMethod,3
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,com.github.mauricioaniche.ck.metric.CBO,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],list,1
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,com.github.mauricioaniche.ck.metric.CBO,visit/1[com.github.mauricioaniche.ck.metric.TypeLiteral],node,1
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.PrefixExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.MethodRef],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.NullLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.TypeParameter],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.CreationReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ContinueStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.RequiresDirective],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.RequiresDirective],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.Initializer],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SynchronizedStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.AnnotationTypeMemberDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.NumberLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.VariableDeclarationExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.PostfixExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SynchronizedStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.MemberRef],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.CompilationUnit],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.VariableDeclarationExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ArrayCreation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ClassInstanceCreation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SimpleType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ContinueStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ClassInstanceCreation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.StringLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SuperMethodReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SwitchStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.PrimitiveType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.PostfixExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.WildcardType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.CharacterLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.CastExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.QualifiedName],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.Javadoc],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SuperMethodInvocation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.TagElement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.CastExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ArrayAccess],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.TypeDeclarationStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.DoStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ArrayInitializer],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.UnionType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.BooleanLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.UsesDirective],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.IfStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SwitchStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.Dimension],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.EnumConstantDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ThrowStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.TypeLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.StringLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.TypeMethodReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.MemberRef],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.CreationReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.TypeMethodReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ConditionalExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.OpensDirective],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.PrimitiveType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.AssertStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ConstructorInvocation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ThisExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.MemberValuePair],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ParameterizedType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.UsesDirective],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.UnionType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.TypeDeclarationStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ModuleDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.LabeledStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SwitchCase],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.AnonymousClassDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.AnonymousClassDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ModuleDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.TypeLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SimpleType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.PackageDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ArrayInitializer],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SuperMethodReference],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ParameterizedType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.MarkerAnnotation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.BlockComment],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.NormalAnnotation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.LineComment],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.ReturnStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.QualifiedName],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.WhileStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.SuperFieldAccess],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ThisExpression],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.EnhancedForStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.EnhancedForStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.NameQualifiedType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.CharacterLiteral],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ArrayCreation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SuperConstructorInvocation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.NameQualifiedType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.MemberValuePair],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.QualifiedType],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.SuperMethodInvocation],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.ReturnStatement],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,endVisit/1[com.github.mauricioaniche.ck.metric.Assignment],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],node,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,com.github.mauricioaniche.ck.metric.CKASTVisitor,visit/1[com.github.mauricioaniche.ck.metric.NumberLiteral],node,0
